N1	N2	time	env	freq1	freq2	abf1	abf2
467.489117	2301.118108	27.800000	11.797074	0.168854	0.831146	-0.076019	-0.126300
463.966270	2272.409560	27.900000	11.797074	0.169555	0.830445	-0.075268	-0.124794
460.504129	2244.393087	28.000000	11.797074	0.170248	0.829752	-0.074535	-0.123324
456.994195	2215.427392	28.100000	9.011887	0.171004	0.828996	-0.076135	-0.129142
453.544856	2187.163620	28.200000	9.011887	0.171751	0.828249	-0.075398	-0.127660
450.154389	2159.576688	28.300000	9.011887	0.172491	0.827509	-0.074676	-0.126213
446.821135	2132.642694	28.400000	9.011887	0.173222	0.826778	-0.073971	-0.124799
443.543504	2106.338844	28.500000	9.011887	0.173947	0.826053	-0.073281	-0.123418
440.319966	2080.643393	28.600000	9.011887	0.174663	0.825337	-0.072606	-0.122069
437.149050	2055.535580	28.700000	9.011887	0.175373	0.824627	-0.071945	-0.120750
434.029340	2030.995580	28.800000	9.011887	0.176075	0.823925	-0.071299	-0.119461
430.959476	2007.004446	28.900000	9.011887	0.176770	0.823230	-0.070665	-0.118200
427.938145	1983.544065	29.000000	9.011887	0.177459	0.822541	-0.070045	-0.116967
445.277467	1960.505069	29.100000	27.653467	0.185086	0.814914	0.396983	-0.116431
463.299549	1937.886334	29.200000	27.653467	0.192946	0.807054	0.396534	-0.115660
482.028379	1915.672853	29.300000	27.653467	0.201038	0.798962	0.396042	-0.114924
501.488528	1893.850162	29.400000	27.653467	0.209360	0.790640	0.395505	-0.114222
521.705139	1872.404309	29.500000	27.653467	0.217912	0.782088	0.394923	-0.113554
542.703910	1851.321834	29.600000	27.653467	0.226691	0.773309	0.394295	-0.112920
564.511085	1830.589736	29.700000	27.653467	0.235694	0.764306	0.393619	-0.112320
587.153431	1810.195458	29.800000	27.653467	0.244918	0.755082	0.392895	-0.111753
610.658216	1790.126860	29.900000	27.653467	0.254358	0.745642	0.392121	-0.111220
635.053186	1770.372204	30.000000	27.653467	0.264009	0.735991	0.391297	-0.110720
630.381862	1752.020988	30.100000	11.571196	0.264599	0.735401	-0.073530	-0.103695
625.782142	1734.033587	30.200000	11.571196	0.265183	0.734817	-0.072941	-0.102703
621.252291	1716.399362	30.300000	11.571196	0.265759	0.734241	-0.072362	-0.101731
616.790634	1699.108086	30.400000	11.571196	0.266329	0.733671	-0.071793	-0.100777
612.395551	1682.149920	30.500000	11.571196	0.266892	0.733108	-0.071234	-0.099841
608.065474	1665.515398	30.600000	11.571196	0.267448	0.732552	-0.070685	-0.098923
603.798887	1649.195408	30.700000	11.571196	0.267998	0.732002	-0.070145	-0.098022
599.594320	1633.181174	30.800000	11.571196	0.268542	0.731458	-0.069614	-0.097137
595.450351	1617.464246	30.900000	11.571196	0.269080	0.730920	-0.069093	-0.096268
591.365605	1602.036478	31.000000	11.571196	0.269611	0.730389	-0.068580	-0.095415
588.114975	1604.066706	31.100000	15.105547	0.268278	0.731722	-0.055059	0.012646
584.889311	1606.093618	31.200000	15.105547	0.266953	0.733047	-0.054938	0.012610
581.688328	1608.117142	31.300000	15.105547	0.265635	0.734365	-0.054819	0.012573
578.511748	1610.137208	31.400000	15.105547	0.264324	0.735676	-0.054700	0.012535
575.359296	1612.153745	31.500000	15.105547	0.263020	0.736980	-0.054583	0.012497
572.230702	1614.166686	31.600000	15.105547	0.261723	0.738277	-0.054467	0.012459
569.125700	1616.175963	31.700000	15.105547	0.260433	0.739567	-0.054352	0.012421
566.044029	1618.181510	31.800000	15.105547	0.259151	0.740849	-0.054238	0.012382
562.985430	1620.183263	31.900000	15.105547	0.257875	0.742125	-0.054125	0.012343
559.949650	1622.181157	32.000000	15.105547	0.256607	0.743393	-0.054013	0.012304
556.116211	1605.980043	32.100000	10.003496	0.257212	0.742788	-0.068439	-0.099932
552.337257	1590.080433	32.200000	10.003496	0.257810	0.742190	-0.067932	-0.099062
548.611557	1574.474050	32.300000	10.003496	0.258403	0.741597	-0.067433	-0.098207
544.937920	1559.152919	32.400000	10.003496	0.258990	0.741010	-0.066943	-0.097368
541.315193	1544.109349	32.500000	10.003496	0.259571	0.740429	-0.066461	-0.096543
537.742255	1529.335923	32.600000	10.003496	0.260146	0.739854	-0.065987	-0.095733
534.218021	1514.825485	32.700000	10.003496	0.260716	0.739284	-0.065521	-0.094937
530.741439	1500.571127	32.800000	10.003496	0.261280	0.738720	-0.065062	-0.094155
527.311486	1486.566183	32.900000	10.003496	0.261839	0.738161	-0.064610	-0.093386
