N1	N2	time	env	freq1	freq2	abf1	abf2
1016.920032	4076.630901	31.400000	7.139892	0.199649	0.800351	-0.141734	-0.233653
1002.738356	3983.474480	31.500000	7.139892	0.201102	0.798898	-0.139161	-0.228712
989.003690	3894.329478	31.600000	7.139892	0.202526	0.797474	-0.136692	-0.223980
975.693331	3808.943579	31.700000	7.139892	0.203922	0.796078	-0.134319	-0.219445
962.786162	3727.085150	31.800000	7.139892	0.205291	0.794709	-0.132036	-0.215093
950.262514	3648.541169	31.900000	7.139892	0.206633	0.793367	-0.129839	-0.210916
938.104038	3573.115391	32.000000	7.139892	0.207949	0.792051	-0.127723	-0.206901
926.280198	3500.621042	32.100000	-4.111029	0.209239	0.790761	-0.125826	-0.203057
914.788758	3430.896868	32.200000	-4.111029	0.210505	0.789495	-0.123857	-0.199341
903.614682	3363.787933	32.300000	-4.111029	0.211748	0.788252	-0.121956	-0.195762
892.743872	3299.150614	32.400000	-4.111029	0.212969	0.787031	-0.120120	-0.192312
882.163092	3236.851598	32.500000	-4.111029	0.214168	0.785832	-0.118345	-0.188986
871.859902	3176.766966	32.600000	-4.111029	0.215347	0.784653	-0.116628	-0.185776
861.822595	3118.781385	32.700000	-4.111029	0.216505	0.783495	-0.114967	-0.182676
852.040146	3062.787378	32.800000	-4.111029	0.217644	0.782356	-0.113358	-0.179680
